id;name;standard_price;price
"__export__.producto_1";"Brazo Izquierdo del prohibido";15;0
"__export__.producto_2";"Pierna Izquierda del prohibido";12;0
"__export__.producto_3";"Ciber Jarra";20;0
"__export__.producto_4";"El Tirano Neptuno";14;0
"__export__.producto_5";"Fiber Jarra";13;0
"__export__.producto_6";"Dragon Armado Oscuro";18;0
"__export__.producto_7";"Dragon Met‡lico de Oscuridad de Ojos Rojos";19;0
"__export__.producto_8";"Exodia, el Prohibido";5;0
"__export__.producto_9";"Golem Triturador";8;0
"__export__.producto_10";"Graff, Malebranche del Abismo Ardiente";4;0
"__export__.producto_11";"HEROE Elemental Stratos";12;0
"__export__.producto_12";"Jarra de la Metamorfosis";20;0
"__export__.producto_13";"Necroz de Brionac";25;0
"__export__.producto_14";"Necroz de Unicore";30;0
"__export__.producto_15";"Agujero Oscuro";25;0
"__export__.producto_16";"Carga de Alma";8;0
"__export__.producto_17";"Destruccion de la Carta";10;0
"__export__.producto_18";"Monstruo Renacido";6;0
"__export__.producto_19";"Raigeki";90;0
"__export__.producto_20";"Juicio Solemne";10;0
"__export__.producto_21";"Explosion Magica";15;0
"__export__.producto_22";"Orden Imperial";50;0
"__export__.producto_23";"Tributo Real";20;0
"__export__.producto_24";"Goblin Insolente";12;0
"__export__.producto_25";"Rotacionn del Equipo";15;0
"__export__.producto_26";"Drenaje del Alma";13;0
"__export__.producto_27";"Drenaje de Habilidad";10;0
"__export__.producto_28";"Un A Vive";17;0
"__export__.producto_29";"Trishula, Dragon de la Barrera de Hielo";5;0

